an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU0501,RFU0600,RFU0601,PRC1400,PRC1401,PRC1500,PRC1501,PRC1600,PRC1601,PRC2200,RFU3001,PRC2201,PRC2300,PRC2000,RAT0130,RAT0131,IND0102,RFU3002,RFU3003,RFU0700,RFU0702,PRR0202,PRR0203,RFU0400,RFU0401,RFU0500
2023,2023,52040,Sainte-Geneviève-de-Berthier,M,2369,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,423698439.720000,,5483970.000000,,0.567100,,0.060800,,0.358700,,0.013300,,,264233.000000,230036.000000,309495.000000,,113.000000,1369.000000,,411048318.000000,,233105832.000000,,24995868.000000,,147462648.000000
2023,2023,52045,Saint-Ignace-de-Loyola,M,2204,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,325189734.430000,,12733782.000000,,0.808800,,0.026900,,0.124700,,0.039700,,,285664.000000,224814.000000,226140.000000,,82.000000,1438.000000,,320551810.000000,,259252593.000000,,8607171.000000,,39958264.000000
2023,2023,52050,La Visitation-de-l'Île-Dupas,M,678,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,143828717.500000,,1939750.000000,,0.639100,,0.003600,,0.343800,,0.013500,,,297326.000000,260673.000000,260088.000000,,150.000000,553.000000,,144058125.000000,,92069375.000000,,516625.000000,,49532375.000000
2023,2023,52055,Saint-Barthélemy,P,2146,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,378468700.050000,,14795235.000000,,0.514100,,0.044200,,0.402400,,0.039300,,,200322.000000,171750.000000,182131.000000,,66.000000,2078.000000,,376607280.000000,,193628400.000000,,16634205.000000,,151549440.000000
2023,2023,52062,Saint-Cuthbert,M,1929,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,489451662.480000,,14603424.000000,,0.391400,,0.049900,,0.528700,,0.030000,,,224765.000000,201362.000000,306290.000000,,176.000000,1598.000000,,487074060.000000,,190649052.000000,,24307668.000000,,257513916.000000
2023,2023,52070,Saint-Norbert,P,1125,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,272022076.040000,,6423274.000000,,0.421500,,0.034100,,0.520700,,0.023700,,,269272.000000,237008.000000,357924.000000,,206.000000,760.000000,,270941814.000000,,114212956.000000,,9225931.000000,,141079653.000000
2023,2023,52075,Saint-Cléophas-de-Brandon,M,249,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,48693312.000000,,2059344.000000,,0.468400,,0.039900,,0.449400,,0.042300,,,218151.000000,199394.000000,242255.000000,,139.000000,201.000000,,48693312.000000,,22808952.000000,,1941084.000000,,21883932.000000
2023,2023,52080,Saint-Gabriel,V,2767,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,239181382.000000,,4382400.000000,,0.835500,,0.145600,,,,0.018900,,,163124.000000,118079.000000,152442.000000,,55.000000,1569.000000,,231557300.000000,,193468100.000000,,33706800.000000,,
2023,2023,52085,Saint-Gabriel-de-Brandon,M,2766,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,499768514.000000,,22957700.000000,,0.791200,,0.048800,,0.113600,,0.046400,,,247561.000000,226117.000000,175296.000000,,64.000000,2851.000000,,494477300.000000,,391208800.000000,,24148800.000000,,56162000.000000
2023,2023,52090,Saint-Didace,P,725,1 @ 1 999,AR520,D'Autray,14,Lanaudière,,,212838370.560000,,29847424.000000,,0.663400,,0.021500,,0.174500,,0.140600,,,261940.000000,236836.000000,169728.000000,,98.000000,1254.000000,,212258048.000000,,140817536.000000,,4558080.000000,,37035008.000000
2023,2023,52095,Mandeville,M,2400,2 000 @ 9 999,AR520,D'Autray,14,Lanaudière,,,607072784.510000,,51693762.000000,,0.855300,,0.032800,,0.026500,,0.085400,,,273847.000000,241637.000000,166458.000000,,61.000000,3647.000000,,605582637.000000,,517964379.000000,,19849333.000000,,16075163.000000
2023,2023,53005,Saint-David,M,914,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,370725439.360000,,1032980.000000,,0.168200,,0.003800,,0.825100,,0.002800,,,192046.000000,176203.000000,531125.000000,,305.000000,698.000000,,369700236.000000,,62197228.000000,,1413924.000000,,305056104.000000
2023,2023,53010,Massueville,VL,550,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,50197439.880000,,825360.000000,,0.821400,,0.126400,,0.035200,,0.016900,,,164148.000000,149267.000000,182536.000000,,105.000000,275.000000,,48716304.000000,,40017990.000000,,6156570.000000,,1716384.000000
2023,2023,53015,Saint-Aimé,M,480,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,270805717.080000,,109.000000,,0.116700,,0.008500,,0.874800,,0.000000,,,201234.000000,195619.000000,710776.000000,,409.000000,381.000000,,270781942.000000,,31599427.000000,,2306113.000000,,236876293.000000
2023,2023,53020,Saint-Robert,M,1887,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,423598233.320000,,3517011.000000,,0.442200,,0.048600,,0.500900,,0.008300,,,261336.000000,244970.000000,368988.000000,,212.000000,1148.000000,,421742997.000000,,186500262.000000,,20483830.000000,,211241894.000000
2023,2023,53025,Sainte-Victoire-de-Sorel,M,2542,2 000 @ 9 999,AR530,Pierre-De Saurel,16,Montérégie,,,481821329.980000,,6403848.000000,,0.612500,,0.038300,,0.335800,,0.013300,,,295787.000000,258288.000000,315948.000000,,115.000000,1525.000000,,480210749.000000,,294145843.000000,,18387060.000000,,161273998.000000
2023,2023,53032,Saint-Ours,V,1780,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,466822549.200000,,11238000.000000,,0.521000,,0.042800,,0.412000,,0.024200,,,327987.000000,272707.000000,410935.000000,,236.000000,1136.000000,,463697880.000000,,241564440.000000,,19847880.000000,,191047560.000000
2023,2023,53040,Saint-Roch-de-Richelieu,M,2580,2 000 @ 9 999,AR530,Pierre-De Saurel,16,Montérégie,,,405874325.000000,,9578125.000000,,0.820000,,0.032800,,0.123300,,0.023900,,,294336.000000,268626.000000,281076.000000,,102.000000,1444.000000,,400820250.000000,,328666125.000000,,13161625.000000,,49414375.000000
2023,2023,53050,Saint-Joseph-de-Sorel,V,1664,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,232210540.000000,,843700.000000,,0.384600,,0.611700,,,,0.003700,,,144188.000000,96804.000000,398987.000000,,229.000000,582.000000,,228622700.000000,,87924500.000000,,139854500.000000,,
2023,2023,53052,Sorel-Tracy,V,36093,25 000 @ 99 999,AR530,Pierre-De Saurel,16,Montérégie,,,4491759148.000000,,84264400.000000,,0.822200,,0.148300,,0.009300,,0.020200,,,252667.000000,184583.000000,314505.000000,,62.000000,14282.000000,,4161773900.000000,,3421920300.000000,,617076300.000000,,38512900.000000
2023,2023,53065,Sainte-Anne-de-Sorel,M,2795,2 000 @ 9 999,AR530,Pierre-De Saurel,16,Montérégie,,,378772152.480000,,4638492.000000,,0.895300,,0.012600,,0.079800,,0.012300,,,268282.000000,238659.000000,223333.000000,,81.000000,1696.000000,,376142940.000000,,336757284.000000,,4741740.000000,,30005424.000000
2023,2023,53072,Yamaska,M,1756,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,326637977.660000,,5290566.000000,,0.525900,,0.025000,,0.432900,,0.016300,,,231926.000000,186596.000000,206081.000000,,119.000000,1585.000000,,324866635.000000,,170840400.000000,,8113141.000000,,140622528.000000
2023,2023,53085,Saint-Gérard-Majella,P,241,1 @ 1 999,AR530,Pierre-De Saurel,16,Montérégie,,,123926628.000000,,328125.000000,,0.101100,,0.012100,,0.884100,,0.002600,,,157686.000000,149141.000000,453944.000000,,261.000000,273.000000,,123944835.000000,,12536055.000000,,1505595.000000,,109575060.000000
2023,2023,54008,Saint-Pie,V,5918,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,1135100003.150000,,7101020.000000,,0.517900,,0.090500,,0.385400,,0.006300,,,285357.000000,235147.000000,405103.000000,,147.000000,2802.000000,,1135989320.000000,,588369670.000000,,102753075.000000,,437765555.000000
2023,2023,54017,Saint-Damase,M,2574,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,733732983.060000,,3283896.000000,,0.390000,,0.061500,,0.544200,,0.004300,,,337918.000000,282605.000000,555858.000000,,202.000000,1320.000000,,763104276.000000,,297646272.000000,,46903296.000000,,415270812.000000
2023,2023,54025,Sainte-Madeleine,VL,2294,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,332911160.400000,,1458288.000000,,0.839900,,0.087600,,0.068000,,0.004500,,,364195.000000,276780.000000,410495.000000,,149.000000,811.000000,,327242484.000000,,274860351.000000,,28673268.000000,,22250577.000000
2023,2023,54030,Sainte-Marie-Madeleine,P,2955,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,643934808.160000,,5324704.000000,,0.597000,,0.063400,,0.331400,,0.008200,,,391164.000000,327195.000000,480907.000000,,175.000000,1339.000000,,648459840.000000,,387098208.000000,,41130768.000000,,214906160.000000
2023,2023,54035,La Présentation,M,2595,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,836810925.750000,,7960410.000000,,0.407500,,0.044700,,0.538600,,0.009300,,,421371.000000,342732.000000,626825.000000,,228.000000,1335.000000,,859840515.000000,,350343495.000000,,38421675.000000,,463114935.000000
2023,2023,54048,Saint-Hyacinthe,V,58732,25 000 @ 99 999,AR540,Les Maskoutains,16,Montérégie,,,10240864886.280000,,165174142.000000,,0.687100,,0.214600,,0.080700,,0.017600,,,334694.000000,222338.000000,568811.000000,,113.000000,18004.000000,,9385395054.000000,,6448481956.000000,,2014406891.000000,,757332065.000000
2023,2023,54060,Saint-Dominique,M,2783,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,624369473.650000,,4030260.000000,,0.448200,,0.057100,,0.488400,,0.006300,,,310865.000000,262372.000000,506793.000000,,184.000000,1232.000000,,637542360.000000,,285720500.000000,,36391420.000000,,311400180.000000
2023,2023,54065,Saint-Valérien-de-Milton,M,1821,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,462937544.000000,,2376200.000000,,0.392800,,0.056900,,0.545200,,0.005200,,,306650.000000,260142.000000,437146.000000,,251.000000,1059.000000,,461134600.000000,,181130600.000000,,26238600.000000,,251389200.000000
2023,2023,54072,Saint-Liboire,M,3111,2 000 @ 9 999,AR540,Les Maskoutains,16,Montérégie,,,616433590.000000,,3276200.000000,,0.553600,,0.055000,,0.386100,,0.005400,,,340927.000000,295916.000000,468415.000000,,170.000000,1316.000000,,612314200.000000,,338965400.000000,,33649900.000000,,236422700.000000
2023,2023,54090,Saint-Simon,M,1453,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,420398145.700000,,733252.000000,,0.338100,,0.066500,,0.593600,,0.001700,,,331296.000000,282847.000000,606635.000000,,349.000000,693.000000,,419471946.000000,,141825852.000000,,27899566.000000,,249013276.000000
2023,2023,54095,Sainte-Hélène-de-Bagot,M,1666,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,419821514.000000,,2455600.000000,,0.395400,,0.120200,,0.478600,,0.005900,,,286664.000000,239014.000000,445670.000000,,256.000000,942.000000,,418684000.000000,,165543400.000000,,50314400.000000,,200370600.000000
2023,2023,54100,Saint-Hugues,M,1370,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,436017623.120000,,1487196.000000,,0.284900,,0.039500,,0.672200,,0.003400,,,266741.000000,237080.000000,528506.000000,,304.000000,825.000000,,434109613.000000,,123664642.000000,,17135672.000000,,291822103.000000
2023,2023,54105,Saint-Barnabé-Sud,M,906,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,379259391.491500,,564075.000000,,0.243500,,0.017500,,0.737500,,0.001500,,,314475.000000,286413.000000,740741.000000,,426.000000,512.000000,,376928830.000000,,91775980.000000,,6611580.000000,,277977195.000000
2023,2023,54110,Saint-Jude,M,1359,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,357638334.900000,,5043280.000000,,0.355400,,0.024400,,0.606100,,0.014100,,,275854.000000,238672.000000,403200.000000,,232.000000,887.000000,,356980030.000000,,126888520.000000,,8693850.000000,,216354380.000000
2023,2023,54115,Saint-Bernard-de-Michaudville,M,612,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,267108170.010000,,1993893.000000,,0.223100,,0.011100,,0.758400,,0.007500,,,259014.000000,228394.000000,528927.000000,,304.000000,505.000000,,265759974.000000,,59283990.000000,,2940057.000000,,201542034.000000
2023,2023,54120,Saint-Louis,M,737,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,241220977.753800,,1025451.000000,,0.288000,,0.022600,,0.685200,,0.004200,,,219051.000000,204087.000000,427697.000000,,246.000000,564.000000,,244841709.000000,,70520574.000000,,5536230.000000,,167759454.000000
2023,2023,54125,Saint-Marcel-de-Richelieu,M,528,1 @ 1 999,AR540,Les Maskoutains,16,Montérégie,,,264918974.450000,,621400.000000,,0.150900,,0.004500,,0.842400,,0.002300,,,204070.000000,192908.000000,618970.000000,,356.000000,428.000000,,273788580.000000,,41303990.000000,,1224730.000000,,230638460.000000
2023,2023,55008,Ange-Gardien,M,2950,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,827119500.000000,,7057375.000000,,0.329000,,0.146300,,0.516100,,0.008600,,,301625.000000,259206.000000,525823.000000,,191.000000,1573.000000,,817664875.000000,,269024625.000000,,119599000.000000,,421983875.000000
2023,2023,55015,Saint-Paul-d'Abbotsford,M,2962,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,651378214.640000,,10861040.000000,,0.500700,,0.047700,,0.435100,,0.016600,,,342783.000000,288379.000000,426574.000000,,155.000000,1527.000000,,654896709.000000,,327875011.000000,,31206821.000000,,284953837.000000
2023,2023,55023,Saint-Césaire,V,6051,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,1223294683.029200,,9658374.000000,,0.536800,,0.093600,,0.361700,,0.008000,,,330815.000000,247127.000000,534891.000000,,195.000000,2287.000000,,1211229054.000000,,650139220.000000,,113365816.000000,,438065644.000000
2023,2023,55030,Sainte-Angèle-de-Monnoir,M,1785,1 @ 1 999,AR550,Rouville,16,Montérégie,,,422568092.400000,,1942800.000000,,0.476800,,0.015900,,0.502700,,0.004600,,,324440.000000,291953.000000,495390.000000,,285.000000,853.000000,,420681240.000000,,200576640.000000,,6699240.000000,,211462560.000000
2023,2023,55037,Rougemont,M,2805,2 000 @ 9 999,AR550,Rouville,16,Montérégie,,,601094437.351400,,5406961.000000,,0.541000,,0.143900,,0.306200,,0.008900,,,354378.000000,265034.000000,407798.000000,,148.000000,1474.000000,,608255660.000000,,329068183.000000,,87546092.000000,,186234424.000000
2023,2023,55048,Marieville,V,11620,10 000 @ 24 999,AR550,Rouville,16,Montérégie,,,2013297110.880000,,14991240.000000,,0.748400,,0.092800,,0.151100,,0.007700,,,381622.000000,297002.000000,495764.000000,,119.000000,4061.000000,,1945436988.000000,,1455875388.000000,,180621408.000000,,293948952.000000
2023,2023,55057,Richelieu,V,5619,2 000 @ 9 999,AR550,Rouville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1016288102.000000,,11944600.000000,,0.789200,,0.080300,,0.118700,,0.011900,,,439912.000000,308708.000000,490960.000000,,179.000000,2070.000000,,1005569400.000000,,793575800.000000,,80731500.000000,,119317500.000000
2023,2023,55065,Saint-Mathias-sur-Richelieu,M,4648,2 000 @ 9 999,AR550,Rouville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,930072116.000000,,8264700.000000,,0.754200,,0.026100,,0.210800,,0.008900,,,425796.000000,351162.000000,471161.000000,,171.000000,1974.000000,,926803900.000000,,698981500.000000,,24160300.000000,,195397400.000000
2023,2023,56005,Venise-en-Québec,M,2142,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,476100100.000000,,18233200.000000,,0.826800,,0.100500,,0.034400,,0.038300,,,354512.000000,311268.000000,288371.000000,,105.000000,1651.000000,,475850100.000000,,393446900.000000,,47816300.000000,,16353700.000000
2023,2023,56010,Clarenceville,M,1273,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,367438492.000000,,17169900.000000,,0.567900,,0.008800,,0.376300,,0.047000,,,299543.000000,268548.000000,315669.000000,,182.000000,1164.000000,,365214400.000000,,207423300.000000,,3198400.000000,,137422800.000000
2023,2023,56015,Noyan,M,1589,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,436984047.240000,,10693017.000000,,0.484600,,0.027400,,0.463600,,0.024400,,,305482.000000,278927.000000,365371.000000,,210.000000,1196.000000,,437792451.000000,,212132667.000000,,12013059.000000,,202953708.000000
2023,2023,56023,Lacolle,M,2742,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,516923698.000000,,7487800.000000,,0.605800,,0.110500,,0.269000,,0.014700,,,292602.000000,244681.000000,348566.000000,,127.000000,1483.000000,,510469600.000000,,309243100.000000,,56416800.000000,,137321900.000000
2023,2023,56030,Saint-Valentin,M,475,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,207301382.800000,,816500.000000,,0.187200,,0.018500,,0.790500,,0.003800,,,257639.000000,244831.000000,788218.000000,,453.000000,263.000000,,216975445.000000,,40627545.000000,,4013270.000000,,171518130.000000
2023,2023,56035,Saint-Paul-de-l'Île-aux-Noix,M,2344,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,492085107.800000,,11626030.000000,,0.658500,,0.087700,,0.230200,,0.023600,,,301620.000000,266963.000000,345081.000000,,126.000000,1426.000000,,493039430.000000,,324673960.000000,,43222010.000000,,113517430.000000
2023,2023,56042,Henryville,M,1508,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,529900250.400000,,2891025.000000,,0.335400,,0.043500,,0.615700,,0.005400,,,307024.000000,267793.000000,614021.000000,,353.000000,863.000000,,531143055.000000,,178137225.000000,,23078385.000000,,327036420.000000
2023,2023,56050,Saint-Sébastien,M,726,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,361135574.800000,,537460.000000,,0.160100,,0.048400,,0.790000,,0.001500,,,265793.000000,246913.000000,887311.000000,,510.000000,407.000000,,364093290.000000,,58299780.000000,,17606600.000000,,287649450.000000
2023,2023,56055,Saint-Alexandre,M,2673,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,625052692.000000,,1925300.000000,,0.490100,,0.023200,,0.483500,,0.003100,,,325422.000000,304407.000000,547332.000000,,199.000000,1142.000000,,620903300.000000,,304326900.000000,,14434400.000000,,300216700.000000
2023,2023,56060,Sainte-Anne-de-Sabrevois,P,2212,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,530036145.540000,,3423076.000000,,0.541500,,0.052100,,0.399900,,0.006500,,,329076.000000,313552.000000,459303.000000,,167.000000,1154.000000,,529012618.000000,,286464784.000000,,27574806.000000,,211549952.000000
2023,2023,56065,Saint-Blaise-sur-Richelieu,M,2154,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,622231764.300000,,6154110.000000,,0.465000,,0.022100,,0.503300,,0.009500,,,352767.000000,336926.000000,510864.000000,,186.000000,1218.000000,,646405110.000000,,300605850.000000,,14278410.000000,,325366740.000000
2023,2023,56083,Saint-Jean-sur-Richelieu,V,100188,100 000 et plus,AR560,Le Haut-Richelieu,16,Montérégie,,,18451163827.850000,,287635066.080000,,0.809000,,0.132100,,0.042500,,0.016500,,,424315.000000,309350.000000,548195.000000,,103.000000,33658.000000,,17477765659.080000,,14138831768.000000,,2309127335.000000,,742171490.000000
2023,2023,56097,Mont-Saint-Grégoire,M,3296,2 000 @ 9 999,AR560,Le Haut-Richelieu,16,Montérégie,,,850455779.540000,,7397452.000000,,0.580000,,0.044000,,0.367600,,0.008500,,,440796.000000,404083.000000,582903.000000,,212.000000,1459.000000,,873270332.000000,,506463929.000000,,38431925.000000,,320977026.000000
2023,2023,56105,Sainte-Brigide-d'Iberville,M,1492,1 @ 1 999,AR560,Le Haut-Richelieu,16,Montérégie,,,600049177.350000,,8738100.000000,,0.301600,,0.048400,,0.635500,,0.014600,,,365786.000000,339459.000000,845140.000000,,486.000000,710.000000,,600392457.000000,,181076840.000000,,29040683.000000,,381536834.000000
2023,2023,57005,Chambly,V,31462,25 000 @ 99 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5928911136.000000,,29609300.000000,,0.895400,,0.094600,,0.005000,,0.005100,,,477107.000000,402228.000000,504374.000000,,100.000000,11755.000000,,5807870200.000000,,5200084200.000000,,549339400.000000,,28837300.000000
2023,2023,57010,Carignan,V,11931,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3089274811.740000,,79572021.000000,,0.897900,,0.030700,,0.045500,,0.026000,,,641246.000000,588019.000000,517207.000000,,124.000000,5973.000000,,3064931712.000000,,2751895851.000000,,94001274.000000,,139462566.000000
2023,2023,57020,Saint-Basile-le-Grand,V,17500,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3173719512.340000,,29319728.000000,,0.895100,,0.068100,,0.027500,,0.009300,,,457611.000000,414984.000000,452871.000000,,109.000000,7008.000000,,3141042486.000000,,2811415891.000000,,214010875.000000,,86295992.000000
